i,q
0.4798826873302459,-0.2798498570919037
0.1609507352113723,0.3372417688369751
0.9650156497955322,-0.4356804192066192
-0.369557648897171,-0.8998920917510986
-0.2064742296934127,0.0803958028554916
-0.207602322101593,-0.6466712355613708
-1.1028857231140137,0.2754102945327759
0.1581669449806213,0.7432478666305542
-0.1331641227006912,0.0161636415868997
0.1250677704811096,0.921446979045868
1.090238094329834,-0.0947782695293426
-0.0048291282728314,-0.4444270133972168
0.4496206045150757,0.0246817339211702
0.0231837108731269,-1.0681731700897217
-0.9259833097457886,-0.0866488218307495
-0.0116432793438434,0.1362726986408233
-0.7424848675727844,-0.1214976608753204
-0.2447426319122314,1.0787023305892944
0.6553521752357483,0.1920506209135055
-0.0661094188690185,0.1977721601724624
0.9016644954681396,0.3501996994018554
0.419061928987503,-0.9716711044311525
-0.3626955449581146,-0.1632972806692123
0.2904095351696014,-0.4940725564956665
-0.9540814757347108,-0.5722304582595825
-0.4983721673488617,0.7283408641815186
0.0116990655660629,0.033892136067152
-0.5296417474746704,0.6535719633102417
0.8338751792907715,0.7339078187942505
0.4307127594947815,-0.4298936128616333
0.2293032258749008,0.2280232310295105
0.7836431860923767,-0.6920142769813538
-0.6318812966346741,-0.7997945547103882
-0.215241327881813,0.1544760167598724
-0.3564400672912597,-0.5317162275314331
-0.9614924788475036,0.5970232486724854
0.3987900912761688,0.7072513699531555
-0.0663252919912338,0.0334469079971313
0.3592413067817688,0.8109605312347412
1.0386836528778076,-0.3643614053726196
-0.1558750122785568,-0.4860319793224334
0.3954607248306274,-0.0957484021782875
-0.2489059865474701,-1.042768478393555
-0.9357757568359376,0.1832371056079864
0.0115180499851703,0.1823089718818664
-0.7026012539863586,0.0713863000273704
0.056863497942686,1.1159262657165527
0.7612174153327942,0.0033920349087566
-0.012605832889676,0.1631371527910232
0.959052801132202,0.0867678597569465
0.1192690283060073,-1.042307734489441
-0.432318776845932,-0.0740844905376434
0.109578400850296,-0.5127706527709961
-1.0428340435028076,-0.2929319143295288
-0.2715034782886505,0.8729822635650635
0.0782513096928596,0.0258642081171274
-0.3125833868980407,0.7320531606674194
1.002383589744568,0.4647110998630523
0.3110722005367279,-0.5905128717422485
0.2088781744241714,0.1398491412401199
0.5337795615196228,-0.8444800972938538
-0.8301412463188171,-0.5874245166778564
-0.2012453079223632,0.2613070607185364
-0.4605523943901062,-0.3908942937850952
-0.7391862273216248,0.8161092400550842
0.6090744137763977,0.6069389581680298
-0.017695277929306,0.0028795602265745
0.5509524345397949,0.6764950156211853
0.8964617252349854,-0.6787691116333008
-0.3151807785034179,-0.476749986410141
0.2858288884162903,-0.2023977637290954
-0.5184538960456848,-0.916448414325714
-0.8938957452774048,0.4617299139499664
0.0997955277562141,0.221841499209404
-0.6055623888969421,0.260656476020813
0.3543855845928192,1.0624701976776123
0.7385754585266113,-0.2208676934242248
0.0200556516647338,0.1343351900577545
0.9002400040626526,-0.1904270201921463
-0.1558430939912796,-1.079643964767456
-0.4719483256340027,0.0512346141040325
-0.0375486053526401,-0.4700881838798523
-1.0817222595214844,0.0042462330311536
-0.0295111816376447,0.9296634793281556
0.173628494143486,0.0082907564938068
-0.0898317694664001,0.7538576722145081
1.1112316846847534,0.1885665953159332
0.1559442430734634,-0.691247820854187
0.2054549902677536,0.0413828641176223
0.2895059585571289,-0.9373387694358826
-0.9942392706871032,-0.3522274792194366
-0.1304217278957367,0.3757164478302002
-0.501865804195404,-0.1944856941699981
-0.4957586526870727,0.962428092956543
0.7926781177520752,0.434458464384079
0.0229227691888809,-0.0269351601600646
0.6647673845291138,0.4545486569404602
0.6698527932167053,-0.8934987187385559
-0.4856175184249878,-0.4061545431613922
0.2058100998401641,-0.2194563895463943
-0.73005211353302,-0.710133969783783
-0.7522640824317932,0.6943970322608948
0.1990192830562591,0.2458835840225219
-0.5144558548927307,0.3797634243965149
0.6305398941040039,0.8839272856712341
0.6983329057693481,-0.4402378797531128
0.0294186510145664,0.0478595755994319
0.7934656143188477,-0.4116781651973724
-0.4566489458084106,-0.9952577948570251
-0.495218276977539,0.2047633230686187
-0.131921038031578,-0.4028369486331939
-1.0001145601272583,0.332006424665451
0.2699112594127655,0.953164041042328
0.201124683022499,-0.0369860231876373
0.1047630161046981,0.7326866984367371
1.0987204313278198,-0.1562555134296417
-0.0577903054654598,-0.7246227264404297
