xmag,pm,po
0.06072364032086909,8.757446873641527,3.9013766940438757
0.905675398588367,-0.6483684247338601,0.5698495594017459
1.1020866683776496,-1.3908408874294196,-1.2823613830514091
0.5263590392160771,8.147897409463866,2.100978056005971
0.40844895485904636,9.198053425259843,2.962250455088906
1.0546613326972647,-1.3373652206950055,-1.281751527582486
0.9613516108769466,-1.1500613565868036,-0.7550913825965608
0.18713782216695424,9.81332705835382,3.5007294208015765
0.7264220923389343,2.9622874029220725,0.9728824986607378
1.0898186381077015,-1.3877952989755897,-2.252434055030392
0.7314698050691305,2.6971882246408256,0.8808542965201411
0.2063122231926754,9.09016547453723,3.6588075677711913
0.967789785419368,-1.4501326336217062,-0.9352424191044406
1.0767282737887498,-1.6576546413940605,-2.1735816527911425
0.41468989681435375,9.113515508983255,2.491181739493328
0.5076887443800874,8.058485796459337,2.9743575706384036
1.1056986337695023,-1.3285869689349283,-1.3812229041830903
0.9202521019393951,-1.029616107010071,0.0660509337819235
0.09228747188761852,9.701803716104621,2.9681553087465886
0.7919937915757937,1.036470244534513,1.7834973078085454
1.1233532459669129,-1.3735726785137956,-0.5384468697376121
0.6550949202966431,4.915720550926238,2.403916131381976
0.2611029113482708,9.225195712439842,2.8134012815368123
1.0136385466876203,-1.698818372942668,0.65787534887329
1.0429274204659316,-1.684678236308713,0.8942738174180818
0.3340391028470691,9.745003484075,3.791124567782873
0.6180967593285163,5.7501963948215575,2.33128642977087
1.1121233021350672,-1.299764621898106,0.2635970248085471
0.8491164567354956,0.0058133353519167486,1.6603005014214318
0.02291196015151266,6.3787097542597735,4.036917615099156
0.8707981374539262,-0.3326987770504104,1.6020437236113025
1.098335354019041,-1.682676711910176,0.05211045665274128
0.5830436670303732,6.439984214365637,2.1983996552764893
0.36110132862108496,9.047460311900437,3.5412242878280438
1.0488132975159092,-1.7227422553672795,0.19920578177942616
0.9920819942406843,-1.638162394414337,0.026568173653203075
0.23897780419907544,9.700065837887735,2.983387858833737
0.6886608264108821,3.795646188823355,1.824295821736257
1.1244198800758045,-1.1528295186149364,-1.3874025297591572
0.7631633000181277,1.7639942222470495,1.211864541698219
0.1228550273706447,9.192437717485745,3.7127363967369718
0.9337721397326098,-1.227569770041498,-0.5097487289047251
1.0927236719440339,-1.5435823362075212,-2.222283701224029
0.4894380396814114,8.372901197117187,2.34396630411527
0.45248774120024926,8.576022899930422,2.86684146874083
1.086053382488271,-1.3383145693565268,-2.1969449748394823
0.9417843982561234,-1.0161691439841434,-0.9327578375608425
0.14179490499608202,9.45663152948893,3.07400309182691
0.7620943229351533,2.349555551408656,1.2402052806169763
1.1317793409556118,-0.6485159371588622,-2.364023744586774
0.7081061821698538,3.816550590755071,1.1500484406803082
0.20539636897806623,9.542753038843614,2.934656849941746
0.9834420524443193,-1.5868133149471078,-0.12090843553644959
1.0511029004798813,-1.698345586665937,-0.5837998890701499
0.3774911334039248,9.13006978505689,3.396912253404139
0.5455171244510537,7.4917509967147,2.193082027207879
1.0903794370835251,-1.4153520178826682,-0.40651936467332916
0.8810747411518833,-0.4790738925362348,1.1836293757910425
0.05265085891452337,10.398903993006712,3.962858091486538
0.8079839832307943,0.8503424602547511,1.72500416979301
1.1228276461978144,-1.1993243056271012,-0.06189155287026438
0.6234606762963268,5.831829005149473,2.236588136844631
0.2999827605309394,9.661460640677575,3.946490201414349
1.0081202188760585,-1.5275519837119305,1.244680292061247
0.994951775617905,-1.635692031242229,0.9619809957178234
0.29157848555631416,9.777937080884044,2.816678405149986
0.636465156063286,5.451272925525046,2.823239265049722
1.1165501653820467,-1.0722466829816995,0.3070743147454209
0.8244997490968379,0.5102516819013942,1.6756038266393887
0.06468116264098665,6.009470796416451,2.9324575569103786
0.9017535214294857,-0.9527545952075513,0.7972469859224987
1.097484808027537,-1.5228902740830677,-0.6036115388540679
0.5307260805090444,7.702547065337768,2.7195924967748226
0.4109083270537041,9.067204009537932,2.756643806873001
1.0669477612275935,-1.5826671745638805,-1.2717932522526212
0.9600895528865012,-1.1255227108619579,-0.5394203580986812
0.1954058537560764,9.965570451128372,3.4042168355884144
0.715703760608118,3.5640995754873472,1.3907534197280143
1.1359491617393458,-0.8781871907661696,-2.6827854306597203
0.743622354807389,2.7682832358161136,0.6890286299822321
0.1540878149745039,9.327014268378917,3.217879082854921
0.962329335254107,-1.2052040400851922,-0.7651614947517373
1.073608168777101,-1.4352675256975829,-1.976651934764135
0.44847776476105106,8.925298798287344,2.7123248148350854
0.5073137732042813,8.130875513069611,2.1396655623999266
1.1048941658506104,-1.288956142182741,-2.0306224214882036
0.91112214706629,-0.93532600133247,-0.045082672164397763
0.09629796896425101,9.63891791844074,3.969617441005937
0.7799762659134638,1.4548776455469863,1.005140229499517
1.146336022390989,-1.0060551955365042,-1.514620882650945
0.6785540330735675,4.3627582086082555,1.7432559854926808
0.24236570628029339,9.880911360779095,3.991605109670843
0.9762905168812201,-1.1971174746352062,0.7164801152827636
1.0485162973685547,-1.4686533910603714,0.011293891183981941
0.3553134382502522,9.600531889054281,2.689052715067106
0.586830209180848,6.414247813487947,3.1834346547169616
1.114367201098819,-1.414995825477689,0.7210026607512532
0.875936242455804,-0.41823064973971213,1.6857141864056189
0.008886935981666316,21.3027325057987,4.093451695300132
0.8456045982127477,0.2583328746948155,1.9513389954760783
1.112495865993624,-1.0578031171480404,0.6675035984683291
0.5691250477930592,7.13980814380335,3.0312497379123897
0.3464536287595083,9.32502864290936,2.8570353643644353
1.0344947635445456,-1.4590436983426684,0.33489228871198407
0.9871572452938642,-1.3745256481795138,0.5633283727211165
