xmag,gm,go
0.9185668768988672,27.24683939890945,27.394246367366595
1.0848905651214944,27.234293237611197,27.391771209814397
0.49084983555454814,27.665726906493894,27.34249001960886
0.43390022954322954,27.64354603576178,27.498237066661595
1.090591598924719,27.239570760283325,27.3001794707119
0.9355417912949542,27.214700846463302,27.31267865711387
0.15824412460916504,27.52776588645444,27.343807801006406
0.7651760901943971,27.3753338668157,27.339506377360635
1.1254899178993258,27.247653767173922,27.12128000684418
0.7022534090514708,27.476506447560322,27.346680203133367
0.21279583313870062,27.465730131549083,27.355762725873774
0.9866903415012677,27.239257641118833,27.136602579793948
1.0497069696002685,27.20485372542157,27.04544252903092
0.38658270294931046,27.64674270337181,27.43170561589622
0.5205418207137694,27.60771687474879,27.320093701883113
1.0884065554061262,27.24300036835337,27.028242613232333
0.8838683079977221,27.25145926438353,27.14329256439038
0.05456160125773602,27.303856616613473,27.512476406352228
0.8222618297594702,27.318159828785817,27.234928643596625
1.1041748716302855,27.235333277598414,27.09890472634108
0.6221576828489139,27.601238988562663,27.321440478195377
0.30900237577904266,27.556112020272387,27.41405943079932
1.0134344227607681,27.225820801819197,27.26683966307476
1.0013411812426978,27.20224927814097,27.293530074173145
0.31820406120372074,27.600494589027935,27.437105368531945
0.6152381664377002,27.581838933186937,27.369619690280864
1.1175199512430798,27.24828750559295,27.353077562818754
0.8174165648640932,27.35346220635484,27.396329382790555
0.052295541781607335,27.23515087083644,27.52291826554965
0.888866107835987,27.254816169176138,27.411677231310993
1.1048704658251571,27.244522281578625,27.433531528048665
0.5511963751688332,27.6053003252754,27.3875582748951
0.4124800916917396,27.64821471917781,27.51794310588577
1.0574860219006859,27.22288241463028,27.4517057399878
0.9762293650157383,27.210974339865164,27.4514082520632
0.20937110204824902,27.530393947576343,27.34622351069367
0.7158403554474747,27.462487782699835,27.465631494447788
1.1310605914312883,27.24849971573895,27.368794517160016
0.7554642141158643,27.419986279896914,27.43590470335157
0.1447311969247281,27.46530901376673,27.34282004882374
0.9300161733596934,27.24685650978826,27.342224070015476
1.069574270307567,27.213353229552723,27.244680926687952
0.449884171722511,27.65022343301675,27.466511417393914
0.4946822271853245,27.61974928749971,27.314780096269985
1.079477882558024,27.218787934859023,27.127766846056556
0.907497380651314,27.243024785242085,27.151057152681275
0.08447050287402197,27.476281251624265,27.497564459364426
0.7782361730292272,27.378890283736826,27.204228365290177
1.126083366728092,27.249108147798555,27.005649893143648
0.6805364663698859,27.49611171642341,27.22494017417732
0.25499307403072224,27.520121108301872,27.462777983064356
0.9901487525323324,27.22439677533852,27.092425471712307
1.0480845925342714,27.225049341855204,27.078005089448673
0.3596033000933043,27.642680162126226,27.378172098387807
0.5674743617847823,27.61370436666137,27.35174053764007
1.0944401694779122,27.243924378235636,27.090183351428724
0.8637323707024676,27.27852592239532,27.2643729850574
0.010303209749745553,24.67862924216979,27.506691208410267
0.8554050765298999,27.28857873805639,27.320953287071777
1.1246738525937603,27.24358101697073,27.268144613349076
0.5835652429905657,27.630480541049064,27.380496694918875
0.32706736104006157,27.54726783874045,27.473263825520696
1.0290424073412008,27.233603171347017,27.390719479747823
