Xreal,Ximg,X_magnitude,Ypred_real,Ypred_img,Yreal,Yimg,error_point,G_real,G_img,G_magnitude,G_magnitude_dB,G_phase_deg
-0.0141170481219887,-0.7543382048606873,0.7544702899121494,0.338262413522898,-17.721586703297362,0.321158766746521,-17.686243057250977,0.039264590267864066,23.429865558700143,0.864226817767217,23.445798943335483,27.40130072850568,2.1124368272114267
0.0796489715576171,-0.7329806685447693,0.7372954761359404,2.676030588987487,-17.175657613224757,2.6863198280334477,-17.149831771850586,0.0278000453745814,23.517934394277788,1.1093615087565267,23.544084631402953,27.437636204126086,2.700690061796214
0.167240172624588,-0.6986115574836731,0.7183504601441176,4.773095580743927,-16.24979911052651,4.858110427856445,-16.25642967224121,0.08527302374266597,23.582858712621185,1.3084654211066202,23.619130102899316,27.46527796845661,3.1757285684914693
0.2470449954271316,-0.6527196168899536,0.697906962308415,6.780993983285953,-15.00767773242842,6.785565376281738,-15.069290161132812,0.06178178538028696,23.635747836756195,1.4500439936515714,23.680185881581465,27.48770214262973,3.510673875760538
0.3175954222679138,-0.5970871448516846,0.6762986846007251,8.509895696075546,-13.52389878960821,8.559897422790527,-13.610980987548828,0.10041654182777134,23.712292029277645,1.7233364202538508,23.774832947869847,27.522349481633604,4.156772630582628
0.3776887953281402,-0.5336951017379761,0.6538190022747353,9.936389458767735,-11.867704446936841,10.066380500793455,-11.950188636779783,0.15395230618921918,23.813355540265476,2.009280074997882,23.89797289534985,27.5672212844859,4.82297543011681
0.4264348745346069,-0.4646295011043548,0.6306562260977271,11.095762649028984,-10.04928566385206,11.19118595123291,-10.083020210266112,0.10121080093183517,23.77805398096992,2.262866397114492,23.885485455671805,27.56268144877213,5.436248199938756
0.4632449448108673,-0.3920367658138275,0.6068679466264381,11.896400156805385,-8.175468144225306,12.021589279174805,-8.178549766540527,0.1252270448254662,23.827048049703876,2.509534324714914,23.95883931432864,27.589315496723003,6.012392645130775
0.4880672097206116,-0.3177768290042877,0.5824016777589877,12.425062635586073,-6.299275845507509,12.541499137878418,-6.219212532043457,0.14130673454905918,23.872682577206337,2.800788108561496,24.036417941555072,27.617394937056602,6.691459349570113
0.5009741187095642,-0.2438863515853881,0.5571854449879825,12.683860628211278,-4.359056712160964,12.729462623596191,-4.3189802169799805,0.06070969814681228,23.9340864392533,3.0305294156242875,24.125186055668312,27.649413426960272,7.216378368654332
0.502549409866333,-0.1719664186239242,0.5311575646560428,12.573099456801629,-2.5224901357942144,12.587970733642578,-2.4865434169769287,0.038901432732087994,23.938321074423435,3.2435495775262995,24.15706583432798,27.66088365747045,7.716362618659714
0.4936537742614746,-0.1034447029232978,0.5043757085799119,12.152606963917151,-0.775216843077942,12.138649940490724,-0.7949570417404175,0.02417589597429261,23.878330569570174,3.393329206964408,24.11823695663734,27.646911153949134,8.088098139617305
0.4754120707511902,-0.0395005904138088,0.4770502422795466,11.484008341308652,0.8630401310069828,11.473394393920898,0.7425416111946106,0.12096507411696429,23.83923215798585,3.5426222009512367,24.10101993570022,27.64070843911074,8.452564633266926
0.4491506814956665,0.0189262870699167,0.449549262072884,10.638524390230941,2.185737550840713,10.635342597961426,2.116443395614624,0.0693671662282933,23.83502203567474,3.7077421784163835,24.121683761767304,27.64815239019363,8.841983745207617
0.4163379967212677,0.0710367336869239,0.4223547620742369,9.634449939610931,3.394744066467581,9.628707885742188,3.311803340911865,0.08313925149013665,23.791749642562106,3.895188933930125,24.108501568645153,27.64340436458629,9.29798421575689
0.3784458637237549,0.116508774459362,0.39597419902771613,8.577945632899173,4.430173632422083,8.54586124420166,4.273440837860107,0.1599830518814396,23.801943401400916,3.964386260284155,24.12983356975805,27.65108652936135,9.456222475249966
0.3370470106601715,0.1547356843948364,0.3708690057420493,7.417196094387691,5.096589011313249,7.397553443908691,5.0060133934021,0.09268104594698227,23.75920776924408,3.9448981195256656,24.084479961077534,27.634745466841515,9.427194243004635
0.2935741245746612,0.1855287253856659,0.34728471685780893,6.23795161853559,5.701597587716435,6.205647468566895,5.560029983520508,0.14520655860867518,23.658415334665136,3.9877981192231124,23.992147673503467,27.601382517509194,9.567686226608991
0.2493875175714492,0.2087277024984359,0.3252097595563907,5.0777395811537644,6.044614393137749,5.0691633224487305,5.917472839355469,0.1274304787385976,23.631748992691335,3.9491638381827427,23.959454406859482,27.58953848570802,9.487181901228348
0.2057234942913055,0.2242719084024429,0.3043354152935516,3.9470351885165655,6.1859079118864315,3.991420269012451,6.120097637176514,0.07937901251603663,23.684882700872386,3.9287870174684634,24.0085200706481,27.607307803423197,9.418317744418278
0.1636842340230941,0.232207641005516,0.28410018832988065,2.9438936540518625,6.224981624823727,2.9149866104125977,6.121861457824707,0.10709521937914902,23.523872368270283,4.028723669114978,23.86636096267626,27.555724094999068,9.71825542894353
0.1243100464344024,0.2326633930206298,0.2637901478380027,2.0398400489987125,6.041530052972348,2.0055978298187256,5.99279260635376,0.059563984732974466,23.62022996968186,3.999916112479253,23.956514619775728,27.588472675427248,9.61144476634396
0.0882390588521957,0.2260707020759582,0.24268105373975507,1.1950246062139058,5.690799731837387,1.1561307907104492,5.676041603088379,0.04159965442872368,23.520229494750993,4.066303662863328,23.869143699855893,27.556736781393912,9.808644518506936
0.0564264059066772,0.2128317505121231,0.2201846800065793,0.5336348854809216,5.2343296833942645,0.4669772982597351,5.208228588104248,0.07158562082910654,23.407507939303215,4.011733418327216,23.748798557995862,27.51283287472897,9.72524292174214
