memory,r_deg,i_deg,lag_depth,lead_depth,estimator_factory,score,n_coef,N
1,1,2,5,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.5106274898222042,22,9668
1,1,2,5,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.5106747384546083,22,9668
1,1,2,5,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.511457711974952,22,9668
1,1,2,5,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.5161638648396719,22,9668
1,1,2,5,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.48589321940181807,24,9667
1,1,2,5,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.48589425826745536,24,9667
1,1,2,5,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.4859239205457886,24,9667
1,1,2,5,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.4864038845575887,24,9667
1,1,2,5,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.4896956757819268,24,9667
1,1,2,5,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.4662020723194963,26,9666
1,1,2,5,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.4662018828534956,26,9666
1,1,2,5,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.46621885862234347,26,9666
1,1,2,5,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.4665326465293925,26,9666
1,1,2,5,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.46852247641351713,26,9666
1,1,3,1,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.44565447190243895,16,9674
1,1,3,1,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.44865155134896134,16,9674
1,1,3,1,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.49216475296189766,16,9674
1,1,3,1,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.5574422508199433,16,9674
1,1,3,1,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.6516039280230286,16,9674
1,1,3,1,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.4199687466576352,20,9673
1,1,3,1,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.44137694899378505,20,9673
1,1,3,1,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.4548809291660021,20,9673
1,1,3,1,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.4908458834021734,20,9673
1,1,3,1,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.553703651608049,20,9673
1,1,3,1,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.41048710229304536,24,9672
1,1,3,1,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.43437884052637243,24,9672
1,1,3,1,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.4453971043172532,24,9672
1,1,3,1,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.45703019701077496,24,9672
1,1,3,1,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.5000104408720502,24,9672
1,1,3,1,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.39772563562337804,28,9671
1,1,3,1,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.41960946143259625,28,9671
1,1,3,1,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.43275586514505426,28,9671
1,1,3,1,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.44045842349462244,28,9671
1,1,3,1,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.45967644344623065,28,9671
1,1,3,1,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.3889339883704263,32,9670
1,1,3,1,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.4065815048583314,32,9670
1,1,3,1,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.4189411741796953,32,9670
1,1,3,1,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.42551660121471957,32,9670
1,1,3,1,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.44042307031665895,32,9670
1,1,3,2,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.41831166098415296,20,9673
1,1,3,2,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.44307429554339167,20,9673
1,1,3,2,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.4581940758312042,20,9673
1,1,3,2,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.49455458064567615,20,9673
1,1,3,2,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.5541451119998321,20,9673
1,1,3,2,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.40636954510220796,24,9672
1,1,3,2,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.4341736769981577,24,9672
1,1,3,2,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.44478095435111314,24,9672
1,1,3,2,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.44936293824433604,24,9672
1,1,3,2,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.4766192274339091,24,9672
1,1,3,2,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.40042915710851995,28,9671
1,1,3,2,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.42615920674180957,28,9671
1,1,3,2,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.43763922818035883,28,9671
1,1,3,2,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.4409045579145434,28,9671
1,1,3,2,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.45195589234655853,28,9671
1,1,3,2,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.3876980358531671,32,9670
1,1,3,2,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.41066446187262196,32,9670
1,1,3,2,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.42512808225999865,32,9670
1,1,3,2,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.4304333635391511,32,9670
1,1,3,2,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.4380562372391163,32,9670
1,1,3,2,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.3792241396608053,36,9669
1,1,3,2,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.3936863813832646,36,9669
1,1,3,2,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.40977369635573907,36,9669
1,1,3,2,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.4173836469295692,36,9669
1,1,3,2,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.42612483104090826,36,9669
1,1,3,3,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.412340925290576,24,9672
1,1,3,3,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.43683718775717273,24,9672
1,1,3,3,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.4502489350625306,24,9672
1,1,3,3,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.4639396950971102,24,9672
1,1,3,3,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.5043263417809901,24,9672
1,1,3,3,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.4017844584719463,28,9671
1,1,3,3,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.4275279256806328,28,9671
1,1,3,3,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.4393459116316761,28,9671
1,1,3,3,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.44331092548295725,28,9671
1,1,3,3,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.45509795878927584,28,9671
1,1,3,3,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.39430934824806674,32,9670
1,1,3,3,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.41865008108404117,32,9670
1,1,3,3,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.4308053455949535,32,9670
1,1,3,3,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.43543148452349323,32,9670
1,1,3,3,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.44077053483741696,32,9670
1,1,3,3,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.3814519080903752,36,9669
1,1,3,3,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.40272445921810907,36,9669
1,1,3,3,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.41658526240594107,36,9669
1,1,3,3,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.42463309278028954,36,9669
1,1,3,3,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.43163919691270874,36,9669
1,1,3,3,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.3742013492897019,40,9668
1,1,3,3,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.386367553609266,40,9668
1,1,3,3,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.4015019326542734,40,9668
1,1,3,3,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.4111850515947849,40,9668
1,1,3,3,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.4208783241152645,40,9668
1,1,3,4,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.4023173850421227,28,9671
1,1,3,4,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.4260895671011351,28,9671
1,1,3,4,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.439767919724767,28,9671
1,1,3,4,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.4491855505538793,28,9671
1,1,3,4,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.4689731654690907,28,9671
1,1,3,4,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.39087222283545797,32,9670
1,1,3,4,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.41500535525805815,32,9670
1,1,3,4,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.4297267280298734,32,9670
1,1,3,4,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.4352120563690271,32,9670
1,1,3,4,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.443906697889272,32,9670
1,1,3,4,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.3832478598039444,36,9669
1,1,3,4,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.4051551365283958,36,9669
1,1,3,4,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.4192261513736551,36,9669
1,1,3,4,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.42732487959890714,36,9669
1,1,3,4,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.4342911764137045,36,9669
1,1,3,4,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.3751903714727359,40,9668
1,1,3,4,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.38929573887275715,40,9668
1,1,3,4,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.4039599598279845,40,9668
1,1,3,4,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.41551937040299286,40,9668
1,1,3,4,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.42612014345024257,40,9668
1,1,3,4,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.36882265565446826,44,9667
1,1,3,4,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.3784920317434881,44,9667
1,1,3,4,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.38929193140727686,44,9667
1,1,3,4,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.40136050572532256,44,9667
1,1,3,4,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.4154714268923954,44,9667
1,1,3,5,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.3947301629910314,32,9670
1,1,3,5,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.415357913190542,32,9670
1,1,3,5,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.4287452474632923,32,9670
1,1,3,5,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.4355807089883477,32,9670
1,1,3,5,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.45254428805726793,32,9670
1,1,3,5,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.38357840679733746,36,9669
1,1,3,5,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.3997013057282673,36,9669
1,1,3,5,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.4166133487492192,36,9669
1,1,3,5,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.42446860543821185,36,9669
1,1,3,5,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.4340211382193629,36,9669
1,1,3,5,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.37738157509237746,40,9668
1,1,3,5,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.39052178258667497,40,9668
1,1,3,5,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.4060725296324878,40,9668
1,1,3,5,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.4162359562393975,40,9668
1,1,3,5,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.42607361658725984,40,9668
1,1,3,5,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.37022638094327837,44,9667
1,1,3,5,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.38029713140232846,44,9667
1,1,3,5,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.3912534927401436,44,9667
1,1,3,5,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.4036255565138924,44,9667
1,1,3,5,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.41823136512038384,44,9667
1,1,3,5,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.36279466665208987,48,9666
1,1,3,5,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.37162889629930795,48,9666
1,1,3,5,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.37860481228050813,48,9666
1,1,3,5,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.3900341532930818,48,9666
1,1,3,5,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.40717654676566517,48,9666
1,1,4,1,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.39912567032631735,22,9674
1,1,4,1,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.4043862871721788,22,9674
1,1,4,1,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.4505348187061484,22,9674
1,1,4,1,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.5322958563937067,22,9674
1,1,4,1,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.6045889178930115,22,9674
1,1,4,1,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.36382300929003136,28,9673
1,1,4,1,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.39317763288727836,28,9673
1,1,4,1,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.41614541222646256,28,9673
1,1,4,1,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.46005743495234847,28,9673
1,1,4,1,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.5274340733283158,28,9673
1,1,4,1,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.3464744779283991,34,9672
1,1,4,1,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.3750826631564131,34,9672
1,1,4,1,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.401228707910069,34,9672
1,1,4,1,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.4203733516035499,34,9672
1,1,4,1,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.47057973412761633,34,9672
1,1,4,1,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.3297403506312061,40,9671
1,1,4,1,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.3549246956771362,40,9671
1,1,4,1,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.37990927220862275,40,9671
1,1,4,1,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.40081508224863227,40,9671
1,1,4,1,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.4258873234904928,40,9671
1,1,4,1,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.31639914148306647,46,9670
1,1,4,1,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.3385278881406627,46,9670
1,1,4,1,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.3587974951575815,46,9670
1,1,4,1,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.37962082097387734,46,9670
1,1,4,1,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.40538827757461865,46,9670
1,1,4,2,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.3608559955944111,28,9673
1,1,4,2,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.3941374730286488,28,9673
1,1,4,2,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.41948125855705926,28,9673
1,1,4,2,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.4616155726091161,28,9673
1,1,4,2,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.5246118654030089,28,9673
1,1,4,2,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.341685122164329,34,9672
1,1,4,2,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.38020660024465025,34,9672
1,1,4,2,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.40402854432156887,34,9672
1,1,4,2,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.42174957912631583,34,9672
1,1,4,2,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.4530009308260533,34,9672
1,1,4,2,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.3244585292138469,40,9671
1,1,4,2,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.36416743290058406,40,9671
1,1,4,2,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.3893355926686081,40,9671
1,1,4,2,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.40722842338092935,40,9671
1,1,4,2,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.42872426347398535,40,9671
1,1,4,2,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.31019543596389537,46,9670
1,1,4,2,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.34505682178231406,46,9670
1,1,4,2,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.37039105970113473,46,9670
1,1,4,2,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.390543888151024,46,9670
1,1,4,2,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.411678169979184,46,9670
1,1,4,2,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.30015575176678105,52,9669
1,1,4,2,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.324884943806066,52,9669
1,1,4,2,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.3500399431055765,52,9669
1,1,4,2,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.37054019709987407,52,9669
1,1,4,2,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.39625597072892776,52,9669
1,1,4,3,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.3487469021767731,34,9672
1,1,4,3,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.3767692066672114,34,9672
1,1,4,3,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.40707432400629834,34,9672
1,1,4,3,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.42701432738285144,34,9672
